INSTDATE,FIRSTROAD,SECONDROAD,QUADRANT,INT_TYPE,PEDBUTTONS,PED_TIMER,ACCESSIBLE PEDESTRIAN SIGNAL,latitude,longitude,Point,Count
2014/05/02,AIRPORT TRAIL,36 STREET,NE,Traffic signal,Yes,No,,51.13978197988874,-113.98170671868573,POINT (-113.981706718686 51.139781979889),1
1979/12/13,CENTRE STREET,24 AVENUE,N,Overhead Flasher,Yes,No,,51.074297117092335,-114.06251989159017,POINT (-114.06251989159 51.074297117092),1
2019/03/15,8 AVENUE,12 STREET,SE,Traffic signal,Yes,Yes,,51.04203596937729,-114.03358440827999,POINT (-114.03358440828 51.042035969377),1
2018/07/26,UNIVERSITY AVENUE,39 STREET,NW,Traffic signal T intersection,Yes,Yes,,51.07840612981151,-114.14482554573296,POINT (-114.144825545733 51.078406129812),1
1987/01/22,13 AVENUE,4 STREET,SW,Traffic signal,No,Yes,,51.040706854908464,-114.0715159193791,POINT (-114.071515919379 51.040706854908),1
2012/12/21,112 AVENUE,69 STREET,NW,Traffic signal,Yes,Yes,,51.15418806610292,-114.18770287238814,POINT (-114.187702872388 51.154188066103),1
1971/01/01,17 AVENUE,44 STREET,SE,Traffic signal,Yes,Yes,,51.03783054650488,-113.97001318768432,POINT (-113.970013187684 51.037830546505),1
2019/05/29,SAGE HILL PASSAGE,SAGE HILL PLAZA,NW,Traffic signal,Yes,Yes,,51.16937721772584,-114.14689767986981,POINT (-114.14689767987 51.169377217726),1
2007/09/08,GLENMORE TRAIL,ELBOW DRIVE,SW,Traffic signal,Yes,No,,50.99463889009041,-114.08313960750827,POINT (-114.083139607508 50.99463889009),1
1986/08/01,17 AVENUE,35 STREET,SW,Overhead Flasher,Yes,No,,51.03781440927795,-114.13832176837755,POINT (-114.138321768378 51.037814409278),1
1982/04/01,PARKLAND BOULEVARD,PARKLAND WAY,SE,Overhead Flasher,Yes,No,,50.92575322128772,-114.0301695722939,POINT (-114.030169572294 50.925753221288),1
2019/02/27,9 AVENUE,16 STREET,SE,Traffic signal,Yes,Yes,,51.03642170159351,-114.02211854750684,POINT (-114.022118547507 51.036421701594),1
2005/10/07,JAMES McKEVITT ROAD,SHAWNESSY BOULEVARD,SW,Traffic signal,Yes,No,,50.91402735707819,-114.100042255557,POINT (-114.100042255557 50.914027357078),1
1969/01/01,9 AVENUE,7 STREET,SW,Traffic signal,Yes,Yes,,51.045055356016626,-114.07879729915379,POINT (-114.078797299154 51.045055356017),1
2004/01/21,32 AVENUE,39 STREET,NW,Traffic signal,Yes,No,,51.08147842231881,-114.14494566258846,POINT (-114.144945662588 51.081478422319),1
2017/05/05,DALHOUSIE DRIVE,DALGETTY DRIVE,NW,Pedestrian RRFB,Yes,No,,51.103395385299386,-114.15010455386678,POINT (-114.150104553867 51.103395385299),1
1952/01/01,KENSINGTON ROAD,10 STREET,NW,Traffic signal T intersection,No,Yes,,51.05249943339818,-114.0858780880066,POINT (-114.085878088007 51.052499433398),1
2012/06/29,SETON BOULEVARD,AUBURN BAY STREET/45 STREET,SE,Traffic signal,Yes,Yes,,50.884028909668764,-113.94916657096717,POINT (-113.949166570967 50.884028909669),1
1978/01/01,SACRAMENTO DR/SOUTHAMPTON DR,ELBOW DRIVE,SW,Traffic signal,Yes,Yes,,50.95309179630865,-114.08449873879513,POINT (-114.084498738795 50.953091796309),1
1948/01/01,4 AVENUE,4 STREET,SW,Traffic signal,No,Yes,,51.04957846969201,-114.07150314180495,POINT (-114.071503141805 51.049578469692),1
1974/01/01,CANTERBURY DRIVE,ELBOW DRIVE,SW,Traffic signal,Yes,No,,50.94785966159539,-114.0845319456466,POINT (-114.084531945647 50.947859661595),1
2020/07/29,13 AVENUE,2 STREET,SW,Traffic signal,No,Yes,,51.04062554312044,-114.06833118244786,POINT (-114.068331182448 51.04062554312),1
2017/12/15,AMIENS ROAD,FLANDERS AVENUE,SW,Pedestrian RRFB,Yes,No,,51.0160542515731,-114.11479435996237,POINT (-114.114794359962 51.016054251573),1
2002/12/12,48 AVENUE/PEGASUS ROAD,BARLOW TRAIL,NE,Traffic signal,Yes,No,,51.09604162160162,-114.00167033923726,POINT (-114.001670339237 51.096041621602),1
1951/01/01,8 AVENUE,1 STREET,SW,Traffic signal,No,Yes,,51.045600093917635,-114.06550028606213,POINT (-114.065500286062 51.045600093918),1
2010/11/16,9 AVENUE,6 STREET,SE,Traffic signal T intersection,No,Yes,,51.044080513835944,-114.048358870967,POINT (-114.048358870967 51.044080513836),1
1987/09/01,TEMPLE DRIVE,64 STREET,NE,Overhead Flasher,Yes,No,,51.085003395723675,-113.94107903624952,POINT (-113.94107903625 51.085003395724),1
1991/08/28,OLD BANFF COACH ROAD,COACH HILL ROAD,SW,Traffic signal,Yes,No,,51.056564844777384,-114.17819969957654,POINT (-114.178199699577 51.056564844777),1
1998/08/12,25 AVENUE,3 STREET/STAMPEDE GRDS,SE,Traffic signal T intersection,Yes,Yes,,51.03099932734737,-114.05700260333623,POINT (-114.057002603336 51.030999327347),1
1976/08/01,CENTRE STREET,TACHE AVENUE,N,Overhead Flasher,Yes,No,,51.1079997134971,-114.06247327273988,POINT (-114.06247327274 51.107999713497),1
2011/10/11,10 AVENUE,14 STREET,SW,Traffic signal,No,Yes,,51.04420683637651,-114.09469728648477,POINT (-114.094697286485 51.044206836377),1
1982/09/01,CANYON MEADOWS DRIVE,QUEEN CHARLOTTE DR/DEERVIEW DR,SE,Overhead Flasher,Yes,No,,50.931760106052344,-114.02304620558776,POINT (-114.023046205588 50.931760106052),1
2017/06/21,APPLEWOOD DRIVE,68 STREET,SE,Traffic signal T intersection,Yes,No,,51.04559405988331,-113.93513298027138,POINT (-113.935132980271 51.045594059883),1
2014/08/14,MOUNT ROYAL GATE,PEACEKEEPERS GATE/WESTMOUNT WAY,SW,Traffic signal,Yes,Yes,,51.00874081704712,-114.12536373398562,POINT (-114.125363733986 51.008740817047),1
1989/09/01,UNIVERSITY DRIVE,UNWIN ROAD,NW,Traffic signal,Yes,No,,51.07218275672516,-114.12641046110318,POINT (-114.126410461103 51.072182756725),1
1991/11/14,BOWNESS ROAD/3 AVENUE,37 STREET,NW,Traffic signal,Yes,Yes,,51.06010159576942,-114.1411669506289,POINT (-114.141166950629 51.060101595769),1
1977/01/01,32 AVENUE CONNECTOR,36 AVENUE/SPRING GARDENS ENT,NE,Traffic signal,Yes,Yes,,51.084966179646116,-114.04633014046634,POINT (-114.046330140466 51.084966179646),1
1985/01/01,76 AVENUE,18 STREET,SE,Traffic signal,Yes,No,,50.98504424035998,-114.01587967184456,POINT (-114.015879671845 50.98504424036),1
2015/04/14,86 AVENUE,SHEPARD ROAD,SE,Traffic signal T intersection,Yes,No,,50.97619906491296,-113.99422219904008,POINT (-113.99422219904 50.976199064913),1
1954/01/01,6 AVENUE,2 STREET,SW,Traffic signal,No,Yes,,51.04758549709755,-114.06782771149541,POINT (-114.067827711495 51.047585497098),1
1968/01/01,16 AVENUE,HOME ROAD,NW,Traffic signal,Yes,Yes,,51.0727370801206,-114.16443151290792,POINT (-114.164431512908 51.072737080121),1
2017/04/12,KENSINGTON ROAD,23 STREET,NW,Pedestrian RRFB,Yes,No,,51.05248955739396,-114.11546001102423,POINT (-114.115460011024 51.052489557394),1
2014/12/16,3 AVENUE/PARKDALE BOULEVARD,32 STREET,NW,Overhead Flasher,Yes,No,,51.05664042527264,-114.13421666652575,POINT (-114.134216666526 51.056640425273),1
1980/09/01,MADIGAN DRIVE,MADEIRA DRIVE,NE,Overhead Flasher,Yes,No,,51.06327090945382,-113.94630156281877,POINT (-113.946301562819 51.063270909454),1
1977/01/01,SOUTHLAND DRIVE,HADDON RD/SACRAMENTO DR,SW,Traffic signal,Yes,No,,50.96465650174201,-114.0791669424067,POINT (-114.079166942407 50.964656501742),1
2016/11/24,43 AVENUE,CENTRE STREET,N,Pedestrian RRFB,Yes,No,,51.09139734265611,-114.06243625405347,POINT (-114.062436254053 51.091397342656),1
1968/01/01,5 AVENUE/6 AVENUE,19 STREET,NW,Traffic signal,Yes,Yes,,51.057413482477564,-114.10554901951708,POINT (-114.105549019517 51.057413482478),1
2016/06/06,EAST HILLS BOULEVARD,EAST HILLS SQUARE,SE,Traffic signal,Yes,Yes,,51.04019553365538,-113.91096750772259,POINT (-113.910967507723 51.040195533655),1
1993/01/29,STRATHCONA DRIVE,STRATHCONA BOULEVARD,SW,Traffic signal,Yes,Yes,,51.04698208443014,-114.18614532984051,POINT (-114.186145329841 51.04698208443),1
2015/12/28,64 AVENUE,TARARIDGE DRIVE/FALTON DRIVE,NE,Pedestrian RRFB,Yes,No,,51.11065345136271,-113.94076144362948,POINT (-113.940761443629 51.110653451363),1
2012/10/29,26 STREET,28 AVENUE,SE,Overhead Flasher,Yes,No,,51.02726324871321,-113.9959719664638,POINT (-113.995971966464 51.027263248713),1
1953/01/01,12 AVENUE,4 STREET,SW,Traffic signal,No,Yes,,51.04165908310214,-114.07148379670767,POINT (-114.071483796708 51.041659083102),1
1977/01/01,BARLOW TRAIL,McKNIGHT BOULEVARD,NE,Traffic signal,Yes,No,,51.092805345168976,-114.00168449805639,POINT (-114.001684498056 51.092805345169),1
2017/08/12,162 AVENUE/SUN VALLEY BOULEVARD,MACLEOD TRAIL,SE,Traffic signal T intersection,Yes,Yes,,50.9052224261657,-114.06085095965423,POINT (-114.060850959654 50.905222426166),1
1989/06/02,BONAVENTURE DRIVE,WILLOW PARK DRIVE,SE,Traffic signal,Yes,No,,50.95786665124139,-114.0689353747021,POINT (-114.068935374702 50.957866651241),1
1962/01/01,MEMORIAL DRIVE,4 STREET/SB EDMONTON TRAIL,NE,Traffic signal,Yes,Yes,,51.05094145358133,-114.05167639558388,POINT (-114.051676395584 51.050941453581),1
1951/01/01,7 AVENUE,4 STREET,SW,Traffic signal,No,Yes,,51.046739414239326,-114.0715032787386,POINT (-114.071503278739 51.046739414239),1
2013/11/07,1 AVENUE,8 STREET,NE,Overhead Flasher,Yes,No,,51.05326078795236,-114.04301795093998,POINT (-114.04301795094 51.053260787952),1
1977/01/01,4 AVENUE,7 STREET,SW,Traffic signal,No,Yes,,51.049772291925805,-114.07852753822064,POINT (-114.078527538221 51.049772291926),1
1982/08/01,WHITEHORN DRIVE,42 STREET,NE,Overhead Flasher,Yes,No,,51.084909229968325,-113.97263870335917,POINT (-113.972638703359 51.084909229968),1
1993/03/26,RICHMOND ROAD,STEWART GREEN,SW,Traffic signal,Yes,No,,51.017176774664314,-114.17095808303051,POINT (-114.170958083031 51.017176774664),1
2018/01/05,MISSION ROAD,30 AVE & 34 AVE,SW,Pedestrian RRFB,Yes,No,,51.024517287185944,-114.06949125328316,POINT (-114.069491253283 51.024517287186),1
1981/01/01,38 AVENUE/HIGHFIELD BOULEVARD,OGDEN ROAD,SE,Traffic signal,Yes,No,,51.020050965079925,-114.02999724482827,POINT (-114.029997244828 51.02005096508),1
1982/01/01,13 AVENUE,29 STREET,NW,Traffic signal T intersection,Yes,No,,51.064596907002475,-114.13078656945459,POINT (-114.130786569455 51.064596907002),1
1953/01/01,12 AVENUE,8 STREET,SW,Traffic signal,Yes,Yes,,51.04194018336565,-114.08152310901683,POINT (-114.081523109017 51.041940183366),1
2004/09/24,11 STREET,SOUTH IKEA ENTRANCE,SE,Traffic signal T intersection,Yes,No,,50.97989452462226,-114.04485838395816,POINT (-114.044858383958 50.979894524622),1
1977/01/01,32 AVENUE,9 STREET,NE,Traffic signal,Yes,No,,51.08147928540319,-114.04149584604296,POINT (-114.041495846043 51.081479285403),1
1953/01/01,8 AVENUE,3 STREET,SW,Traffic signal,No,Yes,,51.0457417128414,-114.07041235672963,POINT (-114.07041235673 51.045741712841),1
1972/01/01,4 AVENUE,6 STREET,SW,Traffic signal,No,Yes,,51.04970569275519,-114.07605415938313,POINT (-114.076054159383 51.049705692755),1
2014/05/15,49 AVENUE,AVIATION BOULEVARD,NE,Traffic signal,Yes,No,,51.097729375750376,-114.032898483635,POINT (-114.032898483635 51.09772937575),1
2017/12/20,37 AVENUE,TEMPLE DRIVE,NE,Pedestrian RRFB,Yes,No,,51.08645393592409,-113.93923356416873,POINT (-113.939233564169 51.086453935924),1
2015/12/17,EVANSTON VIEW,SYMONS VALLEY PARKWAY,NW,Traffic signal T intersection,Yes,Yes,,51.16808940939331,-114.12139719000541,POINT (-114.121397190005 51.168089409393),1
2003/11/20,194 AVENUE,MACLEOD TRAIL,SE,Traffic signal,Yes,Yes,,50.87568270513335,-114.04401914825748,POINT (-114.044019148257 50.875682705133),1
1980/01/01,52 AVENUE,NORTHLAND DRIVE,NW,Traffic signal,Yes,No,,51.1009633795012,-114.14139426745285,POINT (-114.141394267453 51.100963379501),1
1993/09/13,BEDDINGTON BOULEVARD,BEDFORD DRIVE/4 STREET,NE,Traffic signal,Yes,No,,51.12618870848957,-114.05542849922172,POINT (-114.055428499222 51.12618870849),1
1982/01/01,RANCHLANDS BOULEVARD,RANCHVIEW DRIVE,NW,Traffic signal,Yes,No,,51.120069648257534,-114.17843339015877,POINT (-114.178433390159 51.120069648258),1
2018/07/10,17 AVENUE,31 STREET,SE,Traffic signal T intersection,Yes,Yes,,51.03782373070308,-113.98935746240355,POINT (-113.989357462404 51.037823730703),1
2002/09/20,9 AVENUE,11 STREET,SE,Overhead Flasher,Yes,No,,51.04219656232705,-114.0367761495223,POINT (-114.036776149522 51.042196562327),1
2003/02/01,KENSINGTON ROAD,10A STREET,NW,Traffic signal,Yes,Yes,,51.05249894258571,-114.08730390369945,POINT (-114.087303903699 51.052498942586),1
1999/09/16,54 AVENUE,BARLOW TRAIL,SE,Traffic signal T intersection,Yes,No,,51.00452610775593,-113.99447166096228,POINT (-113.994471660962 51.004526107756),1
1988/11/07,20 AVENUE,34 STREET,NE,Traffic signal,Yes,Yes,,51.07131912911424,-113.98546009669833,POINT (-113.985460096698 51.071319129114),1
2015/03/31,OLD BANFF COACH ROAD,PATTERSON HILL,SW,Pedestrian RRFB,Yes,No,,51.062840500986056,-114.18490247688909,POINT (-114.184902476889 51.062840500986),1
2016/12/14,MARLBOROUGH WAY,MARYVALE DRIVE,NE,Pedestrian RRFB,Yes,No,,51.05628906908032,-113.97693150027291,POINT (-113.976931500273 51.05628906908),1
2004/05/20,SHAWVILLE GATE,SOMERVALE COURT,SW,Traffic signal,Yes,Yes,,50.89807406798153,-114.07004118436906,POINT (-114.070041184369 50.898074067982),1
1979/01/01,32 AVENUE,DEERFOOT TRAIL NB RAMP,NE,Traffic signal,No,No,,51.081471334263156,-114.03286503690362,POINT (-114.032865036904 51.081471334263),1
1967/01/01,5 AVENUE,CROWCHILD TRAIL,NW,Traffic signal,Yes,Yes,,51.057186585016844,-114.11804236282046,POINT (-114.11804236282 51.057186585017),1
2006/04/13,80 AVENUE,SADDLETOWNE CIRCLE,NE,Traffic signal,Yes,Yes,,51.12519071793286,-113.94426852499616,POINT (-113.944268524996 51.125190717933),1
1981/01/01,61 AVENUE,1A STREET,SW,Traffic signal,Yes,Yes,,50.99768414539145,-114.067620909908,POINT (-114.067620909908 50.997684145391),1
2003/09/11,SUPERSTORE ENTRANCE,48 STREET,SE,1/4 signal,No,No,,50.933790233152386,-113.965171396253,POINT (-113.965171396253 50.933790233152),1
1976/01/01,8 AVENUE,9 STREET,SW,Traffic signal,No,Yes,,51.046118883536536,-114.08368386303984,POINT (-114.08368386304 51.046118883537),1
1999/06/10,VARSITY ESTATES DRIVE,VARSITY ESTATES ROAD,NW,Overhead Flasher,Yes,No,,51.10335864244984,-114.165718146373,POINT (-114.165718146373 51.10335864245),1
1969/02/01,26 AVENUE,22 STREET,SW,Overhead Flasher,Yes,No,,51.03042373447073,-114.11439204937383,POINT (-114.114392049374 51.030423734471),1
2019/04/04,17107,JAMES MCKEVITT ROAD,SW,Pedestrian RRFB,Yes,No,,50.89943973923747,-114.0944203363582,POINT (-114.094420336358 50.899439739237),1
1991/11/14,BOWNESS ROAD,POINT DR/VETERANS WAY,NW,Traffic signal,Yes,Yes,,51.06093909844006,-114.14321244195192,POINT (-114.143212441952 51.06093909844),1
2020/02/12,144 AVENUE,LIVINGSTON GATE,NE,Pedestrian RRFB,Yes,Yes,,51.18346291407103,-114.06469628778615,POINT (-114.064696287786 51.183462914071),1
2020/05/15,COUNTRY VILLAGE WAY,NOTRE DAME HIGH SCHOOL ENTRANCE,NE,Pedestrian RRFB,Yes,No,,51.156425513468044,-114.06668227211112,POINT (-114.066682272111 51.156425513468),1
2018/08/21,17 AVENUE,47 STREET,SE,Traffic signal,Yes,Yes,,51.03775452615472,-113.96567592527136,POINT (-113.965675925271 51.037754526155),1
2020/07/09,19683,SETON CRESCENT,SE,Traffic signal,Yes,Yes,,50.876860103474144,-113.95990956933183,POINT (-113.959909569332 50.876860103474),1
2016/02/29,NOLAN HILL BOULEVARD,SHOPPING CENTRE ENT,NW,Traffic signal,Yes,Yes,,51.17200620808596,-114.1575894792573,POINT (-114.157589479257 51.172006208086),1
2016/08/22,15 AVENUE,4 STREET,SW,Traffic signal,No,Yes,,51.03882897452162,-114.07152123729368,POINT (-114.071521237294 51.038828974522),1
2017/08/15,10 AVENUE,45 STREET,SW,Pedestrian RRFB,Yes,No,,51.043352101366864,-114.15265693966725,POINT (-114.152656939667 51.043352101367),1
2003/07/31,14 AVENUE,44 STREET,SE,Traffic signal,Yes,No,,51.040936995365165,-113.97000115944223,POINT (-113.970001159442 51.040936995365),1
1948/01/01,4 AVENUE,8 STREET,SW,Traffic signal,No,Yes,,51.04984253581966,-114.08098075523377,POINT (-114.080980755234 51.04984253582),1
2001/06/19,2011,UNIVERSITY DRIVE,NW,Overhead Flasher,Yes,,,51.070646391862056,-114.1250065364251,POINT (-114.125006536425 51.070646391862),1
1985/08/01,2 AVENUE,4 STREET,NE,Overhead Flasher,Yes,No,,51.05470446775676,-114.05170587606725,POINT (-114.051705876067 51.054704467757),1
1987/01/01,68 AVENUE,CENTRE STREET,N,Overhead Flasher,Yes,No,,51.11587069499648,-114.06765312683581,POINT (-114.067653126836 51.115870694996),1
2017/12/28,CHAPALA DRIVE,CHAPARRAL DRIVE,SE,Pedestrian RRFB,Yes,,,50.88529470689435,-114.03007836081494,POINT (-114.030078360815 50.885294706894),1
2016/05/12,194 AVENUE,CHAPARRAL BV/WALDEN BOULEVARD,SE,Traffic signal,Yes,Yes,,50.877693489515764,-114.02455366585784,POINT (-114.024553665858 50.877693489516),1
2016/09/26,CRANFIELD LINK/CRANLEIGH DRIVE,CRANSTON BOULEVARD,SE,Pedestrian RRFB,Yes,No,,50.89352407383366,-113.98695947206721,POINT (-113.986959472067 50.893524073834),1
1962/01/01,9 AVENUE,8 STREET,SE,Traffic signal,Yes,Yes,,51.04332921339699,-114.04146550382005,POINT (-114.04146550382 51.043329213397),1
1962/01/01,17 AVENUE,BARLOW TRAIL/26 STREET,SE,Traffic signal,Yes,Yes,,51.037529499891484,-113.99557673855038,POINT (-113.99557673855 51.037529499891),1
1979/11/01,PENBROOK DRIVE,5 AVENUE,SE,Overhead Flasher,Yes,No,,51.04853997955983,-113.94183778637516,POINT (-113.941837786375 51.04853997956),1
2007/05/07,NOSE HILL DRIVE,HOME DEPOT ENTRANCE,NW,Traffic signal T intersection,Yes,No,,51.107086261219614,-114.23981309676975,POINT (-114.23981309677 51.10708626122),1
2005/02/15,CASTLERIDGE BOULEVARD,CASTLERIDGE DR/WESTWINDS DR,NE,Traffic signal,Yes,Yes,,51.10839758707573,-113.96647006661946,POINT (-113.966470066619 51.108397587076),1
2000/10/20,ERIN WOODS BOULEVARD,36 STREET,SE,Traffic signal,Yes,No,,51.01764051013824,-113.9793483950716,POINT (-113.979348395072 51.017640510138),1
1993/09/01,SUNMILLS DRIVE,SUNVALE DRIVE,SE,Overhead Flasher,Yes,No,,50.89992838669826,-114.0474257488859,POINT (-114.047425748886 50.899928386698),1
2016/12/31,8911,BONAVENTURE DRIVE,SE,Pedestrian RRFB,Yes,No,,50.97411887956519,-114.06856968121568,POINT (-114.068569681216 50.974118879565),1
1956/01/01,6 AVENUE,11 STREET,SW,Traffic signal,No,Yes,,51.04817057634901,-114.08850742516756,POINT (-114.088507425168 51.048170576349),1
1983/01/01,25 AVENUE,SPILLER ROAD,SE,Traffic signal T intersection,Yes,No,,51.02967196895577,-114.05207552359718,POINT (-114.052075523597 51.029671968956),1
2020/02/28,NOLAN HILL BOULEVARD,SHAGANAPPI TRAIL,NW,Traffic signal T intersection,Yes,Yes,,51.17281649559415,-114.15472252526503,POINT (-114.154722525265 51.172816495594),1
1976/01/01,26 AVENUE,36 STREET,SE,Traffic signal,Yes,No,,51.03052322793776,-113.98165218557591,POINT (-113.981652185576 51.030523227938),1
1967/10/01,8 STREET,DORCHESTER AVENUE,SW,Overhead Flasher,Yes,No,,51.03049206165619,-114.08360392604773,POINT (-114.083603926048 51.030492061656),1
1954/01/01,6 AVENUE,4 STREET,SW,Traffic signal,No,Yes,,51.047694517551236,-114.07150741614889,POINT (-114.071507416149 51.047694517551),1
1954/01/01,36 AVENUE/MISSION ROAD,MACLEOD TRAIL,S,Traffic signal,Yes,No,,51.02143825290514,-114.06066281163736,POINT (-114.060662811637 51.021438252905),1
1985/01/01,44 AVENUE,36 STREET,NE,Traffic signal T intersection,Yes,Yes,,51.09115600734047,-113.98172940905673,POINT (-113.981729409057 51.09115600734),1
2000/05/15,32 AVENUE,15A STREET,NE,Traffic signal T intersection,Yes,No,,51.08145805524656,-114.02082355581678,POINT (-114.020823555817 51.081458055247),1
2020/07/16,SHERVIEW DRIVE,SHERWOOD BOULEVARD,NW,Traffic signal,Yes,Yes,,51.16261099720307,-114.15961936733413,POINT (-114.159619367334 51.162610997203),1
1988/05/09,12 AVENUE,CENTRE STREET,S,Traffic signal,No,Yes,,51.04143006957903,-114.06329842518997,POINT (-114.06329842519 51.041430069579),1
2014/12/15,19 AVENUE,37 STREET,SW,Overhead Flasher,Yes,No,,51.03625250674179,-114.1412284117867,POINT (-114.141228411787 51.036252506742),1
1993/09/01,FALCONRIDGE DRIVE,FALCONRIDGE CRESCENT,NE,Overhead Flasher,Yes,No,,51.099292611268375,-113.94813366008148,POINT (-113.948133660081 51.099292611268),1
1970/03/01,FAIRMOUNT DRIVE,86 AVENUE,SE,Overhead Flasher,Yes,No,,50.975954731675266,-114.05994964749077,POINT (-114.059949647491 50.975954731675),1
1982/01/01,CANYON MEADOWS DRIVE,ELBOW DRIVE,SW,Traffic signal,Yes,No,,50.93948949392249,-114.0853277880773,POINT (-114.085327788077 50.939489493922),1
1982/01/01,MEMORIAL DRIVE,12 STREET,NE,Traffic signal T intersection,Yes,Yes,,51.047485117179164,-114.03193153491333,POINT (-114.031931534913 51.047485117179),1
2015/05/15,4 AVENUE,5 AVENUE,SW,1/2 signal,Yes,Yes,,51.04914588448218,-114.08744948579928,POINT (-114.087449485799 51.049145884482),1
1953/01/01,8 AVENUE,CENTRE STREET,S,Traffic signal,No,Yes,,51.04552954804383,-114.06300453370335,POINT (-114.063004533703 51.045529548044),1
1976/02/01,4 AVENUE,44 STREET,SE,Overhead Flasher,Yes,No,,51.04941646269936,-113.97002232369046,POINT (-113.97002232369 51.049416462699),1
2017/08/03,COUNTRY HILLS BOULEVARD,ROCKY RIDGE RECREATIONAL FACILITY,NW,Traffic signal T intersection,Yes,No,,51.154146895929664,-114.2289560479642,POINT (-114.228956047964 51.15414689593),1
2017/04/12,BRIDLERIDGE WAY,BRIDLEWOOD ROAD,SW,Pedestrian RRFB,Yes,No,,50.90206851422898,-114.10919943838165,POINT (-114.109199438382 50.902068514229),1
